Symbol,Company Name,Country,3mo %Chg,12mo %Chg,Market Cap,Enterprise Value (EV),EV/Revenue,EV/Profit,EV/EBITDA,Revenue,δₜRevenue,δₜ²Revenue,Gross Margin
MTC,MMTEC Inc,CN,18.81%,-37.17%,$24.09M,$20.45M,879.51x,-14299.75x,-22.85x,$23.25K,,,-6.15%
FORM,FormFactor Inc,US,50.84%,78.52%,$3.25B,$3.1B,19.61x,46.78x,91.21x,$157.82M,3.41%,-1.60%,41.92%
TRT,Trio-Tech International,US,3.37%,6.98%,$13.56M,$12.58M,1.75x,9.51x,16.15x,$7.18M,-9.34%,-8.37%,18.43%
EMKR,EMCORE Corp,US,22.94%,32.70%,$122.45M,$99.44M,3.65x,10.79x,-346.50x,$27.27M,12.18%,9.84%,33.81%
GLW,Corning Inc,US,14.40%,27.75%,$28.46B,$34B,11.33x,33.97x,55.02x,$3B,0.57%,3.96%,33.36%
IT,Gartner Inc,US,17.62%,-3.41%,$13.89B,$15.51B,15.93x,23.83x,108.29x,$973.14M,-2.36%,-3.59%,66.85%
WATT,Energous Corp,US,-46.27%,-2.34%,$84.94M,$865.29M,7565.06x,31603.04x,-106.82x,$114.38K,24.57%,26.51%,23.94%
MODN,Model N Inc,US,-20.17%,4.74%,$1.1B,$1.02B,24.75x,40.55x,-360.37x,$41.26M,4.41%,0.93%,61.04%
INVE,Identiv Inc,US,41.02%,34.45%,$129.53M,$140.75M,7.37x,18.25x,-60.56x,$19.1M,-3.72%,-1.88%,40.37%
JG,Aurora Mobile Ltd,CN,118.56%,-10.98%,$281.91M,$215.19M,1.65x,4.01x,-5.17x,$130.79M,-18.14%,-4.16%,41.03%
GRPN,Groupon Inc,US,-1.22%,980.27%,$897.25M,$536.51M,1.36x,3.91x,-13.29x,$395.65M,-7.16%,3.16%,34.68%
CSGS,CSG Systems International Inc,US,2.23%,-20.53%,$1.43B,$1.64B,6.84x,16.08x,61.62x,$240.32M,-0.57%,-0.65%,42.51%
SABR,Sabre Corp,US,61.64%,-47.34%,$3.1B,$6.48B,78.05x,-31.21x,-15.62x,$83.04M,-46.32%,-35.34%,-250.08%
ITI,Iteris Inc,US,6.37%,-3.28%,$207.95M,$197.78M,7.06x,18.20x,18.01x,$28M,1.28%,-3.03%,38.81%
UEPS,Net 1 UEPS Technologies Inc,ZA,10.53%,-2.72%,$200.13M,$-2.72M,-0.10x,-0.76x,0.07x,$25.98M,-15.71%,-15.66%,13.77%
DBD,Diebold Nixdorf Inc,US,19.27%,30.76%,$757.68M,$2.93B,225.12x,3.86x,-11.61x,$13M,-66.87%,-60.67%,5830.77%
STMP,Stamps.Com Inc,US,-33.76%,100.87%,$3.38B,$3.14B,15.17x,19.73x,46.96x,$206.73M,10.48%,7.77%,76.90%
PCYG,Park City Group Inc,US,-8.00%,4.07%,$90.28M,$76.62M,13.29x,22.58x,112.18x,$5.77M,5.50%,7.41%,58.83%
LDOS,Leidos Holdings Inc,US,13.29%,15.20%,$14.77B,$19.18B,6.58x,50.09x,86.81x,$2.91B,1.66%,-1.24%,13.14%
SWKS,Skyworks Solutions Inc,US,-2.70%,39.91%,$23.37B,$22.58B,30.64x,67.58x,96.24x,$736.8M,-1.00%,0.40%,45.34%
TDC,Teradata Corp,US,-11.87%,-18.12%,$2.35B,$2.47B,5.41x,9.65x,52.56x,$457M,-1.12%,0.75%,56.02%
FIT,Fitbit Inc,US,11.16%,1.34%,$1.92B,$1.58B,6.04x,16.95x,-21.08x,$261.27M,-4.46%,4.33%,35.61%
STX,Seagate Technology PLC,IE,28.03%,1.79%,$15.05B,$17.55B,7.58x,29.44x,50.13x,$2.31B,-2.66%,-4.17%,25.76%
FSLY,Fastly Inc,US,-9.41%,273.22%,$8.11B,$7.89B,105.64x,175.40x,-840.50x,$74.66M,12.77%,4.36%,60.23%
KOSS,Koss Corp,US,0.47%,47.26%,$15.92M,$12.43M,3.15x,9.13x,54.91x,$3.95M,-9.11%,-8.74%,34.47%
KTCC,Key Tronic Corp,US,-8.37%,32.62%,$80.54M,$150.84M,1.30x,17.53x,95.47x,$116.02M,2.38%,1.58%,7.42%
GPRO,GoPro Inc,US,43.71%,68.08%,$1B,$1.11B,8.23x,26.28x,-27.27x,$134.25M,-17.69%,-1.44%,31.32%
ALYA,Alithya Group Inc,CA,20.90%,8.48%,$141.13M,$194.86M,2.76x,9.55x,-165.13x,$70.71M,-0.53%,-0.71%,28.85%
AMOT,Allied Motion Technologies Inc,US,0.00%,-3.62%,$409.67M,$519.1M,5.99x,19.62x,58.25x,$86.66M,-1.65%,-1.25%,30.53%
ITRI,Itron Inc,US,39.97%,4.33%,$3.38B,$4.17B,8.19x,30.13x,-171.21x,$509.59M,-5.35%,-4.69%,27.18%
NVEC,NVE Corp,US,0.90%,-16.41%,$259.78M,$256.69M,58.59x,74.63x,107.18x,$4.38M,-9.40%,-1.80%,78.51%
QCOM,Qualcomm Inc,US,25.76%,76.08%,$166.21B,$176.02B,35.97x,62.57x,128.20x,$4.89B,-0.21%,-1.37%,57.49%
AMD,Advanced Micro Devices Inc,US,-1.10%,113.80%,$104.38B,$103.53B,36.96x,84.17x,1101.38x,$2.8B,11.67%,5.69%,43.91%
TACT,TransAct Technologies Inc,US,75.29%,-19.91%,$67.96M,$67.06M,12.69x,29.28x,-26.38x,$5.28M,-17.39%,-14.45%,43.33%
ATOM,Atomera Inc,US,-22.10%,184.77%,$154.58M,$136.7M,2204.81x,2789.76x,-36.30x,$62K,-2.99%,0.34%,79.03%
BCOV,Brightcove Inc,US,17.45%,47.37%,$518.63M,$498.89M,10.16x,16.10x,146.56x,$49.08M,0.86%,0.68%,63.13%
WTRH,Waitr Holdings Inc,US,-18.49%,849.47%,$378.25M,$429.45M,7.10x,7.10x,28.19x,$60.51M,4.19%,6.22%,100.00%
FLEX,Flex Ltd,SG,58.88%,41.20%,$8.53B,$10.18B,1.98x,32.50x,44.70x,$5.15B,-4.42%,-1.68%,6.08%
ANY,Sphere 3D Corp,CA,-21.88%,85.19%,$7.21M,$8.33M,9.35x,18.84x,-5.11x,$891K,-1.92%,15.09%,49.61%
SPRT,Support.com Inc,US,-11.42%,92.46%,$37.54M,$16.31M,1.48x,4.22x,18.28x,$11.03M,-9.84%,-0.02%,35.00%
NXPI,NXP Semiconductors NV,NL,24.26%,34.93%,$44.29B,$50.08B,22.09x,45.95x,80.65x,$2.27B,0.02%,4.87%,48.08%
VNET,21Vianet Group Inc,CN,0.77%,234.09%,$16.22B,$20B,17.48x,73.44x,-6.41x,$1.14B,6.54%,0.78%,23.80%
SONM,Sonim Technologies Inc,US,-32.36%,-74.77%,$19.56M,$-18.03M,-0.86x,-3.67x,2.79x,$21.06M,-16.71%,0.07%,23.35%
OSS,One Stop Systems Inc,US,8.55%,13.90%,$41.88M,$43.06M,3.70x,12.95x,435.36x,$11.63M,-5.99%,-13.35%,28.60%
AVCT,American Virtual Cloud Technologies Inc,US,-15.33%,,$91.11M,$139.11M,7.04x,21.56x,-26.62x,$19.77M,,,32.64%
IDN,Intellicheck Inc,US,68.55%,55.36%,$175.57M,$162.08M,87.98x,99.30x,-230.17x,$1.84M,4.28%,-20.65%,88.60%
CREX,Creative Realities Inc,US,-30.00%,-41.32%,$9.64M,$18.8M,5.14x,10.35x,-10.36x,$3.66M,-20.85%,0.10%,49.70%
WTT,Wireless Telecom Group Inc,US,22.58%,12.59%,$32.99M,$39.81M,3.58x,7.02x,76.27x,$11.11M,-4.77%,3.00%,51.03%
ELSE,Electro-Sensors Inc,US,8.02%,,$13.72M,$11.48M,5.49x,10.45x,104.34x,$2.09M,-1.91%,-0.84%,52.49%
LORL,Loral Space & Communications Inc,US,7.46%,-6.71%,$763.64M,$682.01M,4.55x,4.55x,9.46x,$149.76M,-3.54%,-2.16%,100.00%
APPF,AppFolio Inc,US,-17.46%,27.28%,$5.14B,$5.18B,63.92x,96.58x,436.46x,$81.04M,6.24%,0.08%,66.18%
RBCN,Rubicon Technology Inc,US,4.81%,4.31%,$21.96M,$11.07M,8.58x,31.55x,5.79x,$1.29M,13.81%,7.84%,27.21%
KLIC,Kulicke and Soffa Industries Inc,SG,22.89%,26.19%,$1.94B,$1.65B,10.97x,23.78x,95.13x,$150.45M,4.30%,-2.49%,46.14%
RAMP,Liveramp Holdings Inc,US,3.19%,9.24%,$3.63B,$2.98B,29.94x,45.83x,-170.24x,$99.44M,4.78%,-3.01%,65.34%
DAVA,Endava PLC,GB,10.40%,34.96%,$3.49B,$3.45B,38.10x,127.44x,519.43x,$90.46M,4.24%,-1.76%,29.90%
POWI,Power Integrations Inc,US,21.68%,50.89%,$4.17B,$3.94B,32.52x,66.12x,189.88x,$121.13M,1.49%,0.54%,49.18%
AKAM,Akamai Technologies Inc,US,-8.77%,16.85%,$16.89B,$18.19B,22.89x,35.13x,58.05x,$794.72M,3.04%,1.05%,65.17%
WDC,Western Digital Corp,US,33.64%,-5.93%,$13.66B,$20.19B,4.71x,18.64x,41.54x,$4.29B,4.22%,0.97%,25.26%
JKHY,Jack Henry & Associates Inc,US,-6.06%,5.17%,$12.08B,$11.86B,28.89x,76.19x,98.27x,$410.54M,1.06%,-2.01%,37.93%
GSUM,Gridsum Holding Inc,CN,73.47%,-25.11%,$57.62M,$466.7M,3.38x,3.90x,-2.79x,$138.02M,-24.79%,-17.77%,86.78%
CYRN,Cyren Ltd,IL,,,$59.44M,$62.78M,6.84x,11.62x,-18.84x,$9.18M,-1.39%,-1.38%,58.85%
WISA,Summit Wireless Technologies Inc,US,,,$10.98M,$-258.28K,-0.74x,-21.52x,0.13x,$348K,-0.29%,2.75%,3.45%
RP,RealPage Inc,US,4.61%,19.20%,$6.58B,$7.2B,25.20x,44.88x,206.71x,$285.61M,4.03%,-0.21%,56.15%
BKI,Black Knight Inc,US,10.04%,47.30%,$13.66B,$14.63B,49.92x,49.92x,143.58x,$293.1M,-15.61%,-16.28%,100.00%
CCMP,Cabot Microelectronics Corp,US,-1.58%,15.71%,$4.55B,$5.27B,19.18x,43.29x,59.22x,$274.73M,0.26%,-1.47%,44.32%
GTYH,Gty Technology Holdings Inc,US,30.82%,-19.24%,$204.3M,$214.1M,19.18x,31.62x,-59.94x,$11.16M,7.87%,-1.22%,60.64%
SAIC,Science Applications International Corp,US,16.06%,15.64%,$5.54B,$8.09B,4.59x,40.45x,53.93x,$1.76B,2.57%,0.44%,11.34%
MANH,Manhattan Associates Inc,US,-2.57%,12.79%,$6.09B,$5.97B,44.02x,82.24x,208.84x,$135.63M,-3.18%,-4.09%,53.53%
RSSS,Research Solutions Inc,US,-10.24%,,$58.84M,$49.61M,6.29x,19.78x,15748.85x,$7.89M,1.35%,-0.85%,31.81%
ORCL,Oracle Corp,US,0.14%,3.16%,$178.87B,$222.36B,23.74x,29.70x,82.91x,$9.37B,0.40%,2.01%,79.93%
CTXS,Citrix Systems Inc,US,-15.39%,8.01%,$15.12B,$15.12B,19.71x,23.64x,83.56x,$767.17M,1.15%,-0.49%,83.41%
AUDC,AudioCodes Ltd,IL,-14.33%,22.78%,$895.49M,$734.08M,13.72x,20.56x,95.45x,$53.52M,1.97%,-0.83%,66.70%
DELL,Dell Technologies Inc,US,13.20%,27.73%,$53.52B,$96.25B,4.23x,13.45x,71.35x,$22.73B,-0.69%,-0.68%,31.48%
AVNW,Aviat Networks Inc,US,70.51%,143.38%,$193.87M,$161.25M,2.57x,7.38x,48.16x,$62.65M,-0.62%,-3.86%,34.89%
NTNX,Nutanix Inc,US,30.36%,-1.88%,$5.65B,$5.82B,17.75x,22.30x,-35.25x,$327.87M,2.26%,-0.31%,79.57%
PRKR,ParkerVision Inc,US,,,,,,,,$0,-100.00%,-86.94%,0.00%
ALTR,Altair Engineering Inc,US,19.54%,59.23%,$3.72B,$3.65B,37.07x,49.72x,3578.21x,$98.56M,-1.98%,-2.68%,74.55%
RDCM,Radcom Ltd,IL,,,$125.37M,$117.14M,12.79x,16.70x,-13015.13x,$9.16M,1.75%,-6.59%,76.60%
NPTN,NeoPhotonics Corp,US,19.01%,-0.73%,$420.52M,$362.3M,3.51x,10.81x,27.75x,$103.17M,6.01%,0.76%,32.47%
NUAN,Nuance Communications Inc,US,38.35%,130.76%,$11.98B,$13.27B,39.21x,68.31x,3277.56x,$338.4M,-2.69%,-26.37%,57.39%
KN,Knowles Corp,US,12.27%,-21.75%,$1.58B,$1.65B,8.01x,21.99x,78.53x,$206M,-3.33%,3.87%,36.41%
ICHR,Ichor Holdings Ltd,US,22.24%,4.51%,$737.91M,$885.11M,3.99x,30.25x,58.13x,$221.56M,12.32%,-0.08%,13.21%
SWCH,Switch Inc,US,-10.50%,-2.88%,$3.74B,$4.61B,36.31x,78.49x,92.77x,$126.92M,3.27%,-1.22%,46.27%
TLND,Talend SA,FR,1.25%,2.11%,$1.22B,$1.19B,17.52x,22.59x,-59.25x,$67.74M,2.83%,-1.43%,77.55%
INSG,Inseego Corp,US,-15.38%,65.88%,$886.72M,$1.02B,12.65x,46.41x,-14.00x,$80.69M,9.61%,5.60%,27.27%
PTC,PTC Inc,US,15.74%,39.20%,$12.08B,$12.82B,36.46x,47.06x,151.48x,$351.72M,4.45%,-1.03%,77.48%
BRQS,Borqs Technologies Inc,CN,-1.67%,,$47.35M,$47.54M,1.75x,4.57x,-10.80x,$27.19M,-17.35%,-47.49%,38.27%
IPGP,IPG Photonics Corp,US,30.73%,41.27%,$10.96B,$10.25B,34.60x,75.16x,137.69x,$296.41M,-4.99%,0.70%,46.03%
TTD,Trade Desk Inc,US,75.47%,228.58%,$41.07B,$40.78B,292.67x,419.50x,-4231.20x,$139.36M,-3.38%,-10.73%,69.77%
FFIV,F5 Networks Inc,US,23.19%,13.22%,$10.12B,$9.8B,16.81x,20.54x,86.00x,$583.25M,0.87%,-0.85%,81.82%
MDB,MongoDB Inc,US,15.63%,80.15%,$15.45B,$15.98B,115.55x,166.48x,-349.32x,$138.28M,8.61%,-1.27%,69.41%
BSQR,Bsquare Corp,US,4.35%,19.01%,$18.88M,$8.47M,0.95x,8.10x,-9.32x,$8.92M,-10.93%,-13.53%,11.72%
COUP,Coupa Software Inc,US,-4.30%,106.38%,$21.47B,$22.02B,174.86x,284.17x,-1493.16x,$125.92M,7.26%,-2.77%,61.53%
ST,Sensata Technologies Holding PLC,GB,23.85%,-1.50%,$8.09B,$10.44B,13.25x,40.47x,67.04x,$788.31M,-1.86%,8.27%,32.74%
ZS,Zscaler Inc,US,0.85%,180.19%,$18.59B,$19.31B,153.40x,204.29x,-417.39x,$125.89M,9.96%,1.25%,75.09%
JCOM,j2 Global Inc,US,19.90%,-10.53%,$4.21B,$5.05B,15.27x,18.43x,61.64x,$330.98M,-14.60%,-17.21%,82.84%
RPD,Rapid7 Inc,US,12.22%,29.46%,$3.67B,$3.76B,38.04x,53.88x,-386.35x,$98.91M,5.79%,-0.76%,70.60%
AMKR,Amkor Technology Inc,US,10.28%,15.04%,$3.47B,$4.22B,3.12x,17.51x,16.42x,$1.35B,5.72%,-1.27%,17.81%
DYSL,Dynasil Corporation of America,US,,,$16.24M,$22M,1.99x,5.62x,0.15x,$11.05M,0.82%,-0.46%,35.45%
CIH,China Index Holdings Ltd,CN,2.87%,-51.62%,$162.78M,$-76.6M,-0.51x,-0.60x,-1.02x,$150.22M,2.90%,0.16%,84.42%
CSPI,CSP Inc,US,-15.90%,-33.12%,$33.19M,$19.34M,1.43x,4.58x,420.43x,$13.53M,-11.00%,6.84%,31.21%
SATS,EchoStar Corp,US,-15.38%,-40.39%,$2.46B,$2.9B,6.31x,10.14x,17.30x,$459.47M,-15.82%,-16.43%,62.23%
CSOD,Cornerstone OnDemand Inc,US,25.63%,-29.10%,$2.78B,$3.87B,21.01x,30.65x,465.89x,$184.36M,6.77%,5.03%,68.54%
NOVT,Novanta Inc,US,9.36%,33.13%,$4.22B,$4.35B,30.09x,74.18x,227.38x,$144.73M,-1.72%,-1.45%,40.56%
NTAP,NetApp Inc,US,31.15%,-8.87%,$12.29B,$11.44B,8.78x,13.12x,66.88x,$1.3B,1.33%,4.47%,66.92%
MKSI,MKS Instruments Inc,US,13.54%,30.27%,$7.62B,$8.03B,14.74x,32.58x,64.88x,$544.3M,3.51%,-0.17%,45.25%
ASUR,Asure Software Inc,US,22.17%,-3.34%,$127.81M,$132.11M,9.36x,16.30x,179.74x,$14.12M,-13.18%,-11.34%,57.44%
XSPA,XpresSpa Group Inc,US,-38.43%,-99.08%,$64.14M,$32.61M,228.01x,-39.05x,-0.58x,$143K,-67.56%,-56.69%,-583.92%
EIGI,Endurance International Group Holdings Inc,US,48.90%,161.13%,$1.34B,$2.86B,10.43x,17.76x,37.18x,$273.99M,-0.38%,0.38%,58.74%
INOD,Innodata Inc,US,124.44%,223.20%,$98.61M,$92.1M,6.64x,22.03x,390.26x,$13.86M,0.41%,-1.08%,30.16%
NLST,Netlist Inc,US,11.56%,72.11%,$103.98M,$127.93M,11.73x,70.06x,-80.56x,$10.91M,18.60%,-11.51%,16.74%
INTT,inTest Corp,US,6.50%,-11.50%,$52.12M,$44.69M,3.37x,7.37x,45.79x,$13.28M,-1.93%,9.27%,45.70%
DZSI,DASAN Zhone Solutions Inc,US,16.88%,78.11%,$280.31M,$299.17M,4.24x,12.59x,189.95x,$70.53M,-4.18%,6.35%,33.70%
NTIP,Network-1 Technologies Inc,US,32.89%,47.64%,$72.56M,$51.58M,937.89x,1473.83x,-199.94x,$55K,-44.95%,-16.75%,63.64%
NLOK,NortonLifeLock Inc,US,-24.74%,28.80%,$11.19B,$13.72B,22.34x,25.98x,89.08x,$614M,-1.41%,-1.29%,85.99%
MITK,Mitek Systems Inc,US,-12.37%,54.61%,$484.1M,$465.17M,18.30x,21.22x,130.23x,$25.41M,3.78%,-0.01%,86.24%
CTEK,CynergisTek Inc,US,10.69%,-52.77%,$15.22M,$13.62M,2.99x,11.25x,-5.14x,$4.56M,-2.57%,0.41%,26.57%
RIOT,Riot Blockchain Inc,US,99.71%,404.44%,$235.14M,$218.78M,112.66x,434.95x,-22.45x,$1.94M,-5.81%,-19.46%,25.90%
CYBR,Cyberark Software Ltd,IL,-2.72%,-10.36%,$4.24B,$4.18B,39.27x,48.57x,-1232.59x,$106.5M,1.54%,-1.18%,80.85%
BOX,Box Inc,US,-8.76%,6.86%,$2.72B,$2.65B,13.79x,19.36x,271.79x,$192.29M,2.75%,-0.27%,71.22%
ONTO,Onto Innovation Inc,US,38.23%,32.32%,$2.19B,$2.06B,15.23x,28.72x,82.41x,$134.95M,18.86%,-1.31%,53.05%
TESS,TESSCO Technologies Inc,US,-1.27%,-47.66%,$53.43M,$78.78M,0.66x,4.18x,-20.19x,$119.81M,-2.16%,0.87%,15.71%
AMRH,Ameri Holdings Inc,US,-3.57%,-41.96%,$4.75M,$9.04M,1.10x,4.97x,-7.64x,$8.25M,-6.96%,-4.32%,22.02%
CGNX,Cognex Corp,US,7.84%,46.66%,$12.7B,$12.43B,49.51x,64.96x,121.93x,$251.07M,8.18%,12.17%,76.21%
EXFO,EXFO Inc,CA,-22.93%,-33.26%,$160.97M,$175.69M,2.49x,4.62x,93.11x,$70.57M,0.07%,2.59%,53.84%
IMXI,International Money Express Inc,US,-6.04%,23.34%,$615.23M,$604.39M,7.11x,infx,45.44x,$85.06M,0.71%,-2.39%,0.00%
STNE,StoneCo Ltd,BR,46.91%,74.84%,$20.26B,$22.5B,33.71x,48.00x,138.96x,$667.35M,3.29%,-4.25%,70.22%
NATI,National Instruments Corp,US,4.42%,-9.63%,$4.95B,$4.56B,15.14x,21.18x,132.18x,$301.33M,-2.56%,-2.42%,71.49%
SVMK,SVMK Inc,US,-17.03%,18.78%,$2.85B,$2.89B,31.79x,41.34x,-342.38x,$90.94M,4.89%,-1.60%,76.90%
PECK,Peck Company Holdings Inc,US,106.94%,223.98%,$37.93M,$47.07M,16.99x,10973.19x,-46.21x,$2.77M,-27.68%,-28.57%,0.15%
OPRA,Opera Ltd,NO,0.68%,-11.30%,$2.13B,$2.03B,33.00x,46.03x,55.01x,$61.54M,-0.07%,-29.12%,71.70%
BRKS,Brooks Automation Inc,US,33.86%,56.68%,$5.15B,$4.94B,22.44x,53.28x,136.16x,$220.35M,1.96%,-0.68%,42.11%
GNSS,Genasys Inc,US,27.03%,88.54%,$225.57M,$205.2M,17.14x,31.71x,94.03x,$11.97M,7.80%,12.87%,54.06%
OSPN,OneSpan Inc,US,-14.63%,6.14%,$768.54M,$684.55M,12.46x,18.64x,318.10x,$54.95M,-0.57%,-4.94%,66.84%
FSLR,First Solar Inc,US,15.63%,64.50%,$9.57B,$8.55B,9.22x,29.19x,32.08x,$927.56M,14.12%,11.75%,31.59%
DOX,Amdocs Ltd,US,11.22%,-1.65%,$8.87B,$8.42B,8.20x,24.43x,44.46x,$1.03B,0.04%,-0.65%,33.57%
CDW,CDW Corp,US,22.17%,-0.52%,$19.74B,$22.68B,5.20x,30.36x,68.55x,$4.37B,-1.46%,-4.08%,17.12%
CAN,Canaan Inc,CN,179.38%,-34.62%,$12.74B,$12.78B,71.73x,295.23x,-831.92x,$178.13M,-7.33%,-16.99%,24.30%
MU,Micron Technology Inc,US,42.24%,34.57%,$72.33B,$71.35B,11.78x,34.50x,26.88x,$6.06B,5.60%,2.37%,34.15%
AMAT,Applied Materials Inc,US,30.10%,43.82%,$76.48B,$77.58B,17.65x,39.68x,64.92x,$4.4B,5.39%,2.56%,44.48%
HPQ,HP Inc,US,18.66%,10.97%,$30.95B,$32.53B,2.28x,13.59x,35.36x,$14.29B,-0.53%,2.38%,16.74%
INTC,Intel Corp,US,-5.13%,-18.67%,$198.99B,$232.2B,12.67x,23.84x,28.38x,$18.33B,-1.14%,-5.70%,53.13%
CRM,Salesforce.Com Inc,US,-4.22%,61.30%,$240.49B,$239.12B,46.42x,62.27x,57.42x,$5.15B,6.55%,-0.27%,74.55%
XRX,Xerox Holdings Corp,US,25.33%,-36.57%,$5.08B,$6.78B,4.63x,12.03x,63.99x,$1.46B,-10.30%,-6.13%,38.50%
PCTY,Paylocity Holding Corp,US,36.80%,65.08%,$10.84B,$10.69B,81.83x,126.15x,661.69x,$130.59M,2.06%,-3.25%,64.87%
TEL,TE Connectivity Ltd,CH,22.06%,27.61%,$38.59B,$42.2B,16.56x,59.69x,126.72x,$2.55B,-6.88%,-5.25%,27.75%
GWRE,Guidewire Software Inc,US,7.26%,-1.36%,$9.95B,$9.91B,40.66x,63.57x,170.33x,$243.67M,4.05%,3.25%,63.96%
COHR,Coherent Inc,US,8.84%,-20.55%,$2.97B,$3.01B,10.09x,31.45x,-4292.01x,$298.33M,-3.16%,2.68%,32.07%
LITE,Lumentum Holdings Inc,US,-3.66%,17.32%,$6.24B,$7.06B,19.18x,52.03x,91.46x,$368.1M,-2.34%,-0.55%,36.86%
OBLG,Oblong Inc,US,51.08%,249.00%,$18.29M,$22.12M,7.85x,19.52x,-8.27x,$2.82M,3.66%,-16.06%,40.23%
SHOP,Shopify Inc,CA,-10.84%,206.32%,$119.22B,$117.34B,164.26x,312.87x,4134.07x,$714.34M,18.52%,8.48%,52.50%
COMM,CommScope Holding Company Inc,US,15.32%,-15.61%,$2.33B,$11.48B,5.46x,17.50x,1320.07x,$2.1B,-4.86%,-21.47%,31.20%
LUNA,Luna Innovations Inc,US,33.12%,13.66%,$270.12M,$243.66M,13.12x,25.60x,97.62x,$18.58M,1.05%,-2.63%,51.23%
OSIS,OSI Systems Inc,US,17.35%,-10.76%,$1.62B,$1.81B,7.09x,18.89x,67.74x,$254.91M,-3.24%,-0.59%,37.56%
SGH,Smart Global Holdings Inc,US,,,$761.49M,$806.25M,2.71x,14.31x,42.36x,$297.03M,1.63%,-2.89%,18.97%
AVGO,Broadcom Inc,US,15.47%,27.37%,$165.52B,$200.72B,34.48x,60.26x,108.67x,$5.82B,1.36%,0.35%,57.22%
NCR,NCR Corp,US,38.42%,-14.66%,$3.64B,$6.53B,4.11x,15.28x,30.93x,$1.59B,-2.84%,0.64%,26.87%
PSTG,Pure Storage Inc,US,31.30%,16.17%,$5.23B,$5.37B,13.30x,19.54x,-116.06x,$403.72M,-4.82%,-1.04%,68.05%
NTCT,Netscout Systems Inc,US,0.25%,-4.51%,$1.71B,$1.76B,9.58x,13.46x,897.55x,$183.82M,-0.30%,0.31%,71.18%
KLAC,KLA Corp,US,17.88%,50.99%,$38.85B,$42.05B,27.33x,45.80x,74.58x,$1.54B,2.14%,-1.63%,59.67%
PAYC,Paycom Software Inc,US,35.37%,49.86%,$23.32B,$23.24B,127.99x,152.87x,583.75x,$181.59M,1.77%,-3.16%,83.72%
UIS,Unisys Corp,US,20.53%,25.87%,$913.64M,$288.04M,infx,infx,6.26x,$0,-100.00%,-93.69%,0.00%
CRWD,Crowdstrike Holdings Inc,US,27.62%,167.64%,$32.39B,$31.32B,157.41x,216.63x,-1559.47x,$198.97M,16.48%,-0.21%,72.66%
BB,BlackBerry Ltd,CA,12.20%,4.01%,$3.19B,$2.96B,11.42x,14.87x,164.37x,$259M,1.50%,5.94%,76.83%
RUN,Sunrun Inc,US,32.60%,382.47%,$7.98B,$10.49B,57.85x,307.32x,-868.31x,$181.29M,-2.98%,-5.00%,18.82%
